prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
615,1728,8,3888,306.56
615,1728,8,5832,389.226
615,1728,8,8748,512.854
615,1728,8,13122,706.562
615,1728,8,16384,853.718
615,1728,16,512,217.856
615,1728,16,768,224.896
615,1728,16,1152,247.874
615,1728,16,1728,295.082
615,1728,16,2592,352.96
615,1728,16,3888,462.486
615,1728,16,5832,591.682
615,1728,16,8748,836.078
615,1728,16,13122,1236.35
615,1728,16,16384,1550
615,1728,32,512,265.088
615,1728,32,768,298.284
615,1728,32,1152,335.552
615,1728,32,1728,392.194
615,1728,32,2592,509.548
615,1728,32,3888,692.332
615,1728,32,5832,943.512
615,1728,32,8748,1396.78
615,1728,32,13122,1988.14
615,1728,32,16384,2360.26
615,1728,64,512,367.51
615,1728,64,768,431.318
615,1728,64,1152,519.51
615,1728,64,1728,638.488
615,1728,64,2592,899.418
615,1728,64,3888,1448.05
615,1728,64,5832,2220.9
615,1728,64,8748,3273.26
615,1728,64,13122,4845.48
615,1728,64,16384,6045.5
615,1728,128,512,620.034
615,1728,128,768,780.312
615,1728,128,1152,993.986
615,1728,128,1728,1309.81
615,1728,128,2592,2609.24
615,1728,128,3888,4327.66
615,1728,128,5832,6330.28
615,1728,128,8748,10018.3
615,1728,128,13122,16556.4
615,1728,128,16384,21161.8
615,2592,0,0,161.173
615,2592,1,512,163.649
615,2592,1,768,162.795
615,2592,1,1152,162.858
615,2592,1,1728,163.413
615,2592,1,2592,165.099
615,2592,1,3888,195.221
615,2592,1,5832,282.006
615,2592,1,8748,414.016
615,2592,1,13122,607.468
615,2592,1,16384,756.652
615,2592,2,512,191.721
615,2592,2,768,202.326
615,2592,2,1152,217.706
615,2592,2,1728,244.16
615,2592,2,2592,284.822
615,2592,2,3888,313.706
615,2592,2,5832,391.808
615,2592,2,8748,518.636
615,2592,2,13122,698.668
615,2592,2,16384,841.836
615,2592,4,512,195.199
615,2592,4,768,205.098
615,2592,4,1152,222.85
615,2592,4,1728,247.402
615,2592,4,2592,286.784
615,2592,4,3888,319.744
615,2592,4,5832,400.81
615,2592,4,8748,529.812
615,2592,4,13122,715.864
615,2592,4,16384,849.26
615,2592,8,512,225.002
615,2592,8,768,246.976
615,2592,8,1152,281.026
615,2592,8,1728,283.03
615,2592,8,2592,294.144
615,2592,8,3888,344.642
615,2592,8,5832,429.398
615,2592,8,8748,554.37
615,2592,8,13122,746.006
615,2592,8,16384,890.606
615,2592,16,512,270.828
615,2592,16,768,291.714
615,2592,16,1152,300.588
615,2592,16,1728,333.484
615,2592,16,2592,404.992
615,2592,16,3888,505.388
615,2592,16,5832,669.442
615,2592,16,8748,837.806
615,2592,16,13122,1236.78
615,2592,16,16384,1543.11
615,2592,32,512,325.91
615,2592,32,768,351.594
615,2592,32,1152,404.502
615,2592,32,1728,448.364
615,2592,32,2592,532.696
615,2592,32,3888,731.928
615,2592,32,5832,1006.21
615,2592,32,8748,1463.52
615,2592,32,13122,2090.78
615,2592,32,16384,2498.2
615,2592,64,512,431.36
615,2592,64,768,493.25
615,2592,64,1152,578.308
615,2592,64,1728,695.532
615,2592,64,2592,957.784
615,2592,64,3888,1488.26
615,2592,64,5832,2511.42
615,2592,64,8748,3730.8
615,2592,64,13122,5262.32
615,2592,64,16384,6941.62
615,2592,128,512,683.65
615,2592,128,768,818.862
615,2592,128,1152,1038.36
615,2592,128,1728,1366.3
615,2592,128,2592,2610.42
615,2592,128,3888,4562.72
615,2592,128,5832,7834.62
615,2592,128,8748,11602.5
615,2592,128,13122,17453.6
615,2592,128,16384,21747.8
615,3888,0,0,216.364
615,3888,1,512,218.968
615,3888,1,768,217.176
615,3888,1,1152,218.412
615,3888,1,1728,220.674
615,3888,1,2592,219.668
615,3888,1,3888,219.904
615,3888,1,5832,283.094
615,3888,1,8748,416.662
615,3888,1,13122,608.896
615,3888,1,16384,766.678
615,3888,2,512,246.356
615,3888,2,768,256.214
615,3888,2,1152,275.436
615,3888,2,1728,299.862
615,3888,2,2592,338.582
615,3888,2,3888,397.334
615,3888,2,5832,452.032
615,3888,2,8748,576.214
615,3888,2,13122,756.822
615,3888,2,16384,902.766
615,3888,4,512,248.128
615,3888,4,768,262.484
615,3888,4,1152,279.976
615,3888,4,1728,303.02
615,3888,4,2592,339.05
615,3888,4,3888,395.564
615,3888,4,5832,460.564
615,3888,4,8748,582.358
615,3888,4,13122,768.042
615,3888,4,16384,910.744
615,3888,8,512,277.696
615,3888,8,768,300.63
615,3888,8,1152,335.766
615,3888,8,1728,381.804
615,3888,8,2592,390.806
615,3888,8,3888,405.826
615,3888,8,5832,484.928
615,3888,8,8748,610.028
615,3888,8,13122,800.236
615,3888,8,16384,940.14
615,3888,16,512,324.544
615,3888,16,768,356.652
615,3888,16,1152,399.916
615,3888,16,1728,400.748
615,3888,16,2592,468.396
615,3888,16,3888,578.626
615,3888,16,5832,730.562
615,3888,16,8748,982.488
615,3888,16,13122,1275.35
615,3888,16,16384,1625.24
615,3888,32,512,408.386
615,3888,32,768,437.846
615,3888,32,1152,478.208
615,3888,32,1728,550.914
615,3888,32,2592,603.03
615,3888,32,3888,774.936
615,3888,32,5832,1038.41
615,3888,32,8748,1779.78
615,3888,32,13122,2487.46
615,3888,32,16384,3060.56
615,3888,64,512,500.162
615,3888,64,768,574.87
615,3888,64,1152,666.048
615,3888,64,1728,775.342
615,3888,64,2592,981.892
615,3888,64,3888,1634.88
615,3888,64,5832,2519.66
615,3888,64,8748,4853.6
615,3888,64,13122,7626.9
615,3888,64,16384,9606.38
615,3888,128,512,763.628
615,3888,128,768,924.59
615,3888,128,1152,1136.16
615,3888,128,1728,1469.3
615,3888,128,2592,2594.56
615,3888,128,3888,4268.38
615,3888,128,5832,7701.86
615,3888,128,8748,11681.2
615,3888,128,13122,17509
615,3888,128,16384,21816
615,5832,0,0,299.84
615,5832,1,512,303.148
615,5832,1,768,303.468
615,5832,1,1152,302.398
615,5832,1,1728,306.388
615,5832,1,2592,305.836
615,5832,1,3888,305.536
615,5832,1,5832,304.662
615,5832,1,8748,415.298
615,5832,1,13122,610.412
615,5832,1,16384,760.94
615,5832,2,512,330.39
615,5832,2,768,337.878
615,5832,2,1152,358.676
615,5832,2,1728,382.358
615,5832,2,2592,421.886
615,5832,2,3888,478.442
615,5832,2,5832,562.796
615,5832,2,8748,666.006
615,5832,2,13122,852.396
615,5832,2,16384,995.99
615,5832,4,512,332.736
615,5832,4,768,346.86
615,5832,4,1152,364.716
615,5832,4,1728,385.92
615,5832,4,2592,425.45
615,5832,4,3888,478.38
615,5832,4,5832,566.486
615,5832,4,8748,673.216
615,5832,4,13122,856.278
615,5832,4,16384,996.588
615,5832,8,512,363.65
615,5832,8,768,386.24
615,5832,8,1152,419.306
615,5832,8,1728,465.644
615,5832,8,2592,543.298
615,5832,8,3888,558.016
615,5832,8,5832,579.414
615,5832,8,8748,695.062
615,5832,8,13122,884.504
615,5832,8,16384,1024.39
615,5832,16,512,407.51
615,5832,16,768,439.724
615,5832,16,1152,491.416
615,5832,16,1728,558.486
615,5832,16,2592,564.95
615,5832,16,3888,659.906
615,5832,16,5832,837.336
615,5832,16,8748,1046.77
615,5832,16,13122,1452.29
615,5832,16,16384,1634.48
615,5832,32,512,508.14
615,5832,32,768,570.412
615,5832,32,1152,611.33
615,5832,32,1728,667.778
615,5832,32,2592,788.376
615,5832,32,3888,874.732
615,5832,32,5832,1144.28
615,5832,32,8748,1652.12
615,5832,32,13122,2718.48
615,5832,32,16384,3372.52
615,5832,64,512,627.224
615,5832,64,768,705.068
615,5832,64,1152,794.948
615,5832,64,1728,919.788
615,5832,64,2592,1134.36
615,5832,64,3888,1613.3
615,5832,64,5832,2444.4
615,5832,64,8748,4234.28
615,5832,64,13122,7503.5
615,5832,64,16384,9742.64
615,5832,128,512,902.21
615,5832,128,768,1036.65
615,5832,128,1152,1274.25
615,5832,128,1728,1605.43
615,5832,128,2592,2826.5
615,5832,128,3888,4464.7
615,5832,128,5832,6354.56
615,5832,128,8748,11670.7
615,5832,128,13122,17527.4
615,5832,128,16384,21875.2
615,8748,0,0,428.458
615,8748,1,512,428.098
615,8748,1,768,429.014
615,8748,1,1152,427.968
615,8748,1,1728,429.378
615,8748,1,2592,431.51
615,8748,1,3888,432.79
615,8748,1,5832,428.714
615,8748,1,8748,431.98
615,8748,1,13122,614.4
615,8748,1,16384,765.804
615,8748,2,512,454.358
615,8748,2,768,464.726
615,8748,2,1152,485.974
615,8748,2,1728,507.884
615,8748,2,2592,546.026
615,8748,2,3888,603.968
615,8748,2,5832,688.47
615,8748,2,8748,819.436
615,8748,2,13122,978.348
615,8748,2,16384,1119.77
615,8748,4,512,460.288
615,8748,4,768,468.164
615,8748,4,1152,488.62
615,8748,4,1728,513.878
615,8748,4,2592,551.808
615,8748,4,3888,610.412
615,8748,4,5832,695.808
615,8748,4,8748,826.2
615,8748,4,13122,989.356
615,8748,4,16384,1133.14
615,8748,8,512,491.094
615,8748,8,768,510.508
615,8748,8,1152,545.56
615,8748,8,1728,589.824
615,8748,8,2592,669.996
615,8748,8,3888,776.77
615,8748,8,5832,809.324
615,8748,8,8748,838.614
615,8748,8,13122,1024.36
615,8748,8,16384,1179.91
615,8748,16,512,535.232
615,8748,16,768,545.388
615,8748,16,1152,619.158
615,8748,16,1728,681.538
615,8748,16,2592,801.068
615,8748,16,3888,810.626
615,8748,16,5832,966.146
615,8748,16,8748,1227.91
615,8748,16,13122,1671.36
615,8748,16,16384,1959.41
615,8748,32,512,633.794
615,8748,32,768,693.57
615,8748,32,1152,803.48
615,8748,32,1728,849.24
615,8748,32,2592,939.566
615,8748,32,3888,1138.63
615,8748,32,5832,1258.88
615,8748,32,8748,1681.09
615,8748,32,13122,2826.54
615,8748,32,16384,3381.6
615,8748,64,512,827.97
615,8748,64,768,895.214
615,8748,64,1152,986.69
615,8748,64,1728,1117.04
615,8748,64,2592,1338.03
615,8748,64,3888,1929.14
615,8748,64,5832,2659.2
615,8748,64,8748,3660.88
615,8748,64,13122,7442.24
615,8748,64,16384,9507.02
615,8748,128,512,1075.69
615,8748,128,768,1244.42
615,8748,128,1152,1461.47
615,8748,128,1728,1768.88
615,8748,128,2592,3188.26
615,8748,128,3888,4695.44
615,8748,128,5832,7822.78
615,8748,128,8748,10050.9
615,8748,128,13122,17505.5
615,8748,128,16384,21896.4
615,13122,0,0,632.322
615,13122,1,512,602.88
615,13122,1,768,628.5
615,13122,1,1152,628.29
615,13122,1,1728,623.168
615,13122,1,2592,629.034
615,13122,1,3888,627.948
615,13122,1,5832,629.378
615,13122,1,8748,634.198
615,13122,1,13122,628.246
615,13122,1,16384,767.404
615,13122,2,512,646.934
615,13122,2,768,661.888
615,13122,2,1152,676.158
615,13122,2,1728,701.996
615,13122,2,2592,745.92
615,13122,2,3888,799.554
615,13122,2,5832,883.498
615,13122,2,8748,1016.26
615,13122,2,13122,1202.73
615,13122,2,16384,1323.78
615,13122,4,512,655.232
615,13122,4,768,669.036
615,13122,4,1152,656.298
615,13122,4,1728,705.324
615,13122,4,2592,744.812
615,13122,4,3888,795.096
615,13122,4,5832,866.644
615,13122,4,8748,1018.41
615,13122,4,13122,1217.56
615,13122,4,16384,1357.8
615,13122,8,512,679.788
615,13122,8,768,700.758
615,13122,8,1152,736.384
615,13122,8,1728,783.618
615,13122,8,2592,861.228
615,13122,8,3888,949.058
615,13122,8,5832,1109.12
615,13122,8,8748,1191.28
615,13122,8,13122,1242.31
615,13122,8,16384,1394.58
615,13122,16,512,720.172
615,13122,16,768,755.052
615,13122,16,1152,806.7
615,13122,16,1728,869.954
615,13122,16,2592,992.066
615,13122,16,3888,1154.86
615,13122,16,5832,1188.52
615,13122,16,8748,1437.59
615,13122,16,13122,1808.86
615,13122,16,16384,2119.18
615,13122,32,512,816.62
615,13122,32,768,888.15
615,13122,32,1152,988.418
615,13122,32,1728,1129.43
615,13122,32,2592,1237.57
615,13122,32,3888,1363.89
615,13122,32,5832,1681.31
615,13122,32,8748,1942.85
615,13122,32,13122,2491.46
615,13122,32,16384,3162.32
615,13122,64,512,1028.06
615,13122,64,768,1163.76
615,13122,64,1152,1276.68
615,13122,64,1728,1400.17
615,13122,64,2592,1616.5
615,13122,64,3888,2114.3
615,13122,64,5832,2894.16
615,13122,64,8748,4494.9
615,13122,64,13122,5467.24
615,13122,64,16384,8329.2
615,13122,128,512,1362.74
615,13122,128,768,1525.15
615,13122,128,1152,1753.61
615,13122,128,1728,2086.94
615,13122,128,2592,3635.18
615,13122,128,3888,5540.22
615,13122,128,5832,7515.06
615,13122,128,8748,11718.3
615,13122,128,13122,15835.3
615,13122,128,16384,21848.2
615,16384,0,0,778.562
615,16384,1,512,773.846
615,16384,1,768,769.686
615,16384,1,1152,777.196
615,16384,1,1728,778.306
615,16384,1,2592,775.32
615,16384,1,3888,777.044
615,16384,1,5832,775.872
615,16384,1,8748,770.306
615,16384,1,13122,776.086
615,16384,1,16384,773.656
615,16384,2,512,789.974
615,16384,2,768,805.334
615,16384,2,1152,822.892
615,16384,2,1728,851.076
615,16384,2,2592,890.966
615,16384,2,3888,937.772
615,16384,2,5832,1024.41
615,16384,2,8748,1155.95
615,16384,2,13122,1351.96
615,16384,2,16384,1490.69
615,16384,4,512,768.428
615,16384,4,768,809.302
615,16384,4,1152,825.11
615,16384,4,1728,849.624
615,16384,4,2592,891.352
615,16384,4,3888,945.088
615,16384,4,5832,1024.98
615,16384,4,8748,1158.81
615,16384,4,13122,1364.27
615,16384,4,16384,1510.44
615,16384,8,512,816.34
615,16384,8,768,831.958
615,16384,8,1152,868.054
615,16384,8,1728,919.894
615,16384,8,2592,958.36
615,16384,8,3888,1080.94
615,16384,8,5832,1274.9
615,16384,8,8748,1465.3
615,16384,8,13122,1474.23
615,16384,8,16384,1539.63
615,16384,16,512,862.936
615,16384,16,768,896.216
615,16384,16,1152,944.918
615,16384,16,1728,1012.78
615,16384,16,2592,1127.38
615,16384,16,3888,1300.18
615,16384,16,5832,1465.18
615,16384,16,8748,1564.63
615,16384,16,13122,1997.04
615,16384,16,16384,2251.84
615,16384,32,512,940.184
615,16384,32,768,1032.28
615,16384,32,1152,1128.96
615,16384,32,1728,1236.7
615,16384,32,2592,1490.12
615,16384,32,3888,1647.79
615,16384,32,5832,1819.14
615,16384,32,8748,2194.22
615,16384,32,13122,2621.4
615,16384,32,16384,3108.12
615,16384,64,512,1166.45
615,16384,64,768,1300.16
615,16384,64,1152,1456.43
615,16384,64,1728,1625.78
615,16384,64,2592,1760.07
615,16384,64,3888,2229.9
615,16384,64,5832,3083.26
615,16384,64,8748,4384.74
615,16384,64,13122,6248.92
615,16384,64,16384,7208.76
615,16384,128,512,1577.82
615,16384,128,768,1742
615,16384,128,1152,1953.42
615,16384,128,1728,2294.32
615,16384,128,2592,3899.56
615,16384,128,3888,5430.26
615,16384,128,5832,7885.88
615,16384,128,8748,11307.5
615,16384,128,13122,17574.1
615,16384,128,16384,20247.2
923,0,0,0,76.928
923,0,1,512,83.6266
923,0,1,768,83.5626
923,0,1,1152,94.2714
923,0,1,1728,116.609
923,0,1,2592,154.111
923,0,1,3888,208.512
923,0,1,5832,279.104
923,0,1,8748,412.566
923,0,1,13122,610.67
923,0,1,16384,761.046
923,0,2,512,87.1674
923,0,2,768,87.21
923,0,2,1152,101.077
923,0,2,1728,121.749
923,0,2,2592,161.43
923,0,2,3888,214.378
923,0,2,5832,293.634
923,0,2,8748,420.738
923,0,2,13122,612.396
923,0,2,16384,765.612
923,0,4,512,93.9306
923,0,4,768,97.5794
923,0,4,1152,112.427
923,0,4,1728,134.421
923,0,4,2592,173.867
923,0,4,3888,223.232
923,0,4,5832,309.76
923,0,4,8748,433.176
923,0,4,13122,623.98
923,0,4,16384,770.434
923,0,8,512,106.409
923,0,8,768,108.949
923,0,8,1152,136.662
923,0,8,1728,168.276
923,0,8,2592,207.188
923,0,8,3888,261.888
923,0,8,5832,340.246
923,0,8,8748,474.156
923,0,8,13122,661.954
923,0,8,16384,806.636
923,0,16,512,135.616
923,0,16,768,147.051
923,0,16,1152,183.573
923,0,16,1728,224.746
923,0,16,2592,295.106
923,0,16,3888,412.354
923,0,16,5832,583.682
923,0,16,8748,842.264
923,0,16,13122,1215.15
923,0,16,16384,1554.59
923,0,32,512,190.315
923,0,32,768,210.924
923,0,32,1152,276.31
923,0,32,1728,355.008
923,0,32,2592,473.002
923,0,32,3888,638.018
923,0,32,5832,924.42
923,0,32,8748,1301.72
923,0,32,13122,1929.26
923,0,32,16384,2400.98
923,0,64,512,296.598
923,0,64,768,351.638
923,0,64,1152,475.628
923,0,64,1728,615.982
923,0,64,2592,872.258
923,0,64,3888,1479.09
923,0,64,5832,2209.84
923,0,64,8748,3259.88
923,0,64,13122,4819.52
923,0,64,16384,6041.5
923,0,128,512,566.338
923,0,128,768,734.148
923,0,128,1152,959.556
923,0,128,1728,1304.79
923,0,128,2592,2490.94
923,0,128,3888,4183.32
923,0,128,5832,6187.2
923,0,128,8748,9284.68
923,0,128,13122,15174.2
923,0,128,16384,20701.4
923,512,0,0,123.499
923,512,1,512,125.675
923,512,1,768,127.487
923,512,1,1152,128.191
923,512,1,1728,141.015
923,512,1,2592,177.621
923,512,1,3888,231.596
923,512,1,5832,310.122
923,512,1,8748,438.316
923,512,1,13122,624.492
923,512,1,16384,761.88
923,512,2,512,122.496
923,512,2,768,130.837
923,512,2,1152,133.313
923,512,2,1728,148.693
923,512,2,2592,188.458
923,512,2,3888,231.126
923,512,2,5832,321.494
923,512,2,8748,446.232
923,512,2,13122,629.866
923,512,2,16384,774.358
923,512,4,512,135.106
923,512,4,768,135.552
923,512,4,1152,144.555
923,512,4,1728,164.032
923,512,4,2592,201.238
923,512,4,3888,253.162
923,512,4,5832,338.432
923,512,4,8748,463.382
923,512,4,13122,650.924
923,512,4,16384,786.732
923,512,8,512,151.018
923,512,8,768,153.046
923,512,8,1152,158.743
923,512,8,1728,189.675
923,512,8,2592,255.532
923,512,8,3888,308.054
923,512,8,5832,391.83
923,512,8,8748,517.654
923,512,8,13122,706.262
923,512,8,16384,843.222
923,512,16,512,180.608
923,512,16,768,190.954
923,512,16,1152,211.626
923,512,16,1728,258.666
923,512,16,2592,330.688
923,512,16,3888,439.404
923,512,16,5832,600.322
923,512,16,8748,864.962
923,512,16,13122,1246.09
923,512,16,16384,1553.24
923,512,32,512,233.622
923,512,32,768,261.396
923,512,32,1152,302.72
923,512,32,1728,376.236
923,512,32,2592,514.284
923,512,32,3888,692.162
923,512,32,5832,959.34
923,512,32,8748,1348.01
923,512,32,13122,1935.77
923,512,32,16384,2420.6
923,512,64,512,342.806
923,512,64,768,405.42
923,512,64,1152,500.824
923,512,64,1728,643.992
923,512,64,2592,891.524
923,512,64,3888,1458.48
923,512,64,5832,2213.18
923,512,64,8748,3266.2
923,512,64,13122,4837.72
923,512,64,16384,6013.64
923,512,128,512,601.88
923,512,128,768,762.904
923,512,128,1152,989.826
923,512,128,1728,1313.69
923,512,128,2592,2516.16
923,512,128,3888,4185.38
923,512,128,5832,6196.96
923,512,128,8748,9389.4
923,512,128,13122,14670.2
923,512,128,16384,20666.4
923,768,0,0,145.025
923,768,1,512,147.948
923,768,1,768,146.623
923,768,1,1152,149.761
923,768,1,1728,153.025
923,768,1,2592,190.721
923,768,1,3888,243.628
923,768,1,5832,310.592
923,768,1,8748,450.092
923,768,1,13122,638.038
923,768,1,16384,775.298
923,768,2,512,143.424
923,768,2,768,143.231
923,768,2,1152,155.627
923,768,2,1728,160.983
923,768,2,2592,190.379
923,768,2,3888,252.866
923,768,2,5832,334.252
923,768,2,8748,459.072
923,768,2,13122,637.014
923,768,2,16384,781.23
923,768,4,512,156.565
923,768,4,768,157.484
923,768,4,1152,160.661
923,768,4,1728,175.403
923,768,4,2592,212.908
923,768,4,3888,268.31
923,768,4,5832,345.13
923,768,4,8748,469.142
923,768,4,13122,660.034
923,768,4,16384,796.118
923,768,8,512,170.903
923,768,8,768,166.4
923,768,8,1152,174.272
923,768,8,1728,197.505
923,768,8,2592,262.442
923,768,8,3888,332.608
923,768,8,5832,396.524
923,768,8,8748,543.34
923,768,8,13122,726.998
923,768,8,16384,850.136
923,768,16,512,200.044
923,768,16,768,212.588
923,768,16,1152,232.106
923,768,16,1728,269.398
923,768,16,2592,344.812
923,768,16,3888,452.374
923,768,16,5832,616.982
923,768,16,8748,863.086
923,768,16,13122,1261.36
923,768,16,16384,1509.42
923,768,32,512,256.364
923,768,32,768,282.71
923,768,32,1152,317.782
923,768,32,1728,386.648
923,768,32,2592,523.372
923,768,32,3888,692.076
923,768,32,5832,958.252
923,768,32,8748,1369.39
923,768,32,13122,1979.01
923,768,32,16384,2399.38
923,768,64,512,348.972
923,768,64,768,428.288
923,768,64,1152,513.688
923,768,64,1728,655.854
923,768,64,2592,903.662
923,768,64,3888,1466.99
923,768,64,5832,2209.9
923,768,64,8748,3225.4
923,768,64,13122,4843.82
923,768,64,16384,6030.38
923,768,128,512,617.112
923,768,128,768,778.968
923,768,128,1152,1008.18
923,768,128,1728,1328.73
923,768,128,2592,2530.86
923,768,128,3888,4190.34
923,768,128,5832,6213.5
923,768,128,8748,9445.06
923,768,128,13122,14909.5
923,768,128,16384,21136.2
923,1152,0,0,177.43
923,1152,1,512,180.075
923,1152,1,768,179.328
923,1152,1,1152,179.69
923,1152,1,1728,184.128
923,1152,1,2592,208.3
923,1152,1,3888,260.95
923,1152,1,5832,341.632
923,1152,1,8748,466.476
923,1152,1,13122,651.032
923,1152,1,16384,795.604
923,1152,2,512,183.125
923,1152,2,768,183.19
923,1152,2,1152,183.574
923,1152,2,1728,188.927
923,1152,2,2592,215.894
923,1152,2,3888,271.38
923,1152,2,5832,346.154
923,1152,2,8748,476.268
923,1152,2,13122,662.848
923,1152,2,16384,799.192
923,1152,4,512,186.923
923,1152,4,768,189.312
923,1152,4,1152,189.975
923,1152,4,1728,195.221
923,1152,4,2592,230.848
923,1152,4,3888,285.142
923,1152,4,5832,365.696
923,1152,4,8748,491.414
923,1152,4,13122,675.03
923,1152,4,16384,796.972
923,1152,8,512,190.037
923,1152,8,768,203.862
923,1152,8,1152,208
923,1152,8,1728,206.614
923,1152,8,2592,271.938
923,1152,8,3888,365.336
923,1152,8,5832,433.174
923,1152,8,8748,573.866
923,1152,8,13122,762.198
923,1152,8,16384,902.082
923,1152,16,512,222.038
923,1152,16,768,248.258
923,1152,16,1152,263.466
923,1152,16,1728,284.246
923,1152,16,2592,368.536
923,1152,16,3888,474.304
923,1152,16,5832,623.96
923,1152,16,8748,891.542
923,1152,16,13122,1272.41
923,1152,16,16384,1564.08
923,1152,32,512,289.6
923,1152,32,768,317.868
923,1152,32,1152,351.126
923,1152,32,1728,406.422
923,1152,32,2592,535.574
923,1152,32,3888,744.578
923,1152,32,5832,1015.34
923,1152,32,8748,1417.56
923,1152,32,13122,1997.08
923,1152,32,16384,2382.22
923,1152,64,512,385.43
923,1152,64,768,445.228
923,1152,64,1152,544.022
923,1152,64,1728,671.104
923,1152,64,2592,912.174
923,1152,64,3888,1484.98
923,1152,64,5832,2248.4
923,1152,64,8748,3290.96
923,1152,64,13122,4847.4
923,1152,64,16384,6067.64
923,1152,128,512,658.436
923,1152,128,768,811.438
923,1152,128,1152,1039.15
923,1152,128,1728,1362.33
923,1152,128,2592,2596.6
923,1152,128,3888,4222.38
923,1152,128,5832,6269.68
923,1152,128,8748,9585.68
923,1152,128,13122,16208
923,1152,128,16384,21164.2
923,1728,0,0,224.704
923,1728,1,512,219.498
923,1728,1,768,225.686
923,1728,1,1152,227.5
923,1728,1,1728,227.094
923,1728,1,2592,233.622
923,1728,1,3888,283.264
923,1728,1,5832,368.002
923,1728,1,8748,492.352
923,1728,1,13122,668.44
923,1728,1,16384,814.744
923,1728,2,512,228.864
923,1728,2,768,228.78
923,1728,2,1152,229.548
923,1728,2,1728,228.61
923,1728,2,2592,241.686
923,1728,2,3888,297.514
923,1728,2,5832,375.382
923,1728,2,8748,504.13
923,1728,2,13122,684.504
923,1728,2,16384,822.228
923,1728,4,512,232.044
923,1728,4,768,233.578
923,1728,4,1152,236.908
923,1728,4,1728,238.08
923,1728,4,2592,256.748
923,1728,4,3888,312.214
923,1728,4,5832,376.298
923,1728,4,8748,517.89
923,1728,4,13122,702.658
923,1728,4,16384,845.72
923,1728,8,512,246.252
923,1728,8,768,248.45
923,1728,8,1152,257.408
923,1728,8,1728,256.214
923,1728,8,2592,278.87
923,1728,8,3888,383.19
923,1728,8,5832,493.504
923,1728,8,8748,620.118
923,1728,8,13122,806.552
923,1728,8,16384,954.436
923,1728,16,512,274.752
923,1728,16,768,288.534
923,1728,16,1152,311.426
923,1728,16,1728,334.806
923,1728,16,2592,390.85
923,1728,16,3888,504.152
923,1728,16,5832,669.848
923,1728,16,8748,919.872
923,1728,16,13122,1293.29
923,1728,16,16384,1588.14
923,1728,32,512,330.496
923,1728,32,768,363.84
923,1728,32,1152,404.46
923,1728,32,1728,448.834
923,1728,32,2592,555.16
923,1728,32,3888,760.322
923,1728,32,5832,1048.09
923,1728,32,8748,1425.33
923,1728,32,13122,2104.66
923,1728,32,16384,2565.94
923,1728,64,512,444.91
923,1728,64,768,506.264
923,1728,64,1152,595.692
923,1728,64,1728,707.478
923,1728,64,2592,952.728
923,1728,64,3888,1559.69
923,1728,64,5832,2284.14
923,1728,64,8748,3509.98
923,1728,64,13122,5074.76
923,1728,64,16384,6309.98
923,1728,128,512,686.914
923,1728,128,768,861.25
923,1728,128,1152,1075.91
923,1728,128,1728,1414.92
923,1728,128,2592,2643.68
923,1728,128,3888,5034.5
923,1728,128,5832,7166.28
923,1728,128,8748,10678.2
923,1728,128,13122,17001.6
923,1728,128,16384,21225.2
923,2592,0,0,300.588
923,2592,1,512,302.166
923,2592,1,768,301.866
923,2592,1,1152,301.632
923,2592,1,1728,303.126
923,2592,1,2592,302.124
923,2592,1,3888,326.336
923,2592,1,5832,406.186
923,2592,1,8748,531.522
923,2592,1,13122,711.126
923,2592,1,16384,854.894
923,2592,2,512,303.382
923,2592,2,768,303.062
923,2592,2,1152,304.384
923,2592,2,1728,305.642
923,2592,2,2592,304.96
923,2592,2,3888,335.618
923,2592,2,5832,417.814
923,2592,2,8748,543.192
923,2592,2,13122,728.834
923,2592,2,16384,868.332
923,2592,4,512,308.374
923,2592,4,768,310.208
923,2592,4,1152,310.698
923,2592,4,1728,312.448
923,2592,4,2592,312.768
923,2592,4,3888,351.914
923,2592,4,5832,433.77
923,2592,4,8748,557.078
923,2592,4,13122,747.884
923,2592,4,16384,884.054
923,2592,8,512,319.106
923,2592,8,768,324.864
923,2592,8,1152,323.776
923,2592,8,1728,332.438
923,2592,8,2592,331.158
923,2592,8,3888,388.182
923,2592,8,5832,551.296
923,2592,8,8748,696.472
923,2592,8,13122,881.518
923,2592,8,16384,1023.34
923,2592,16,512,342.294
923,2592,16,768,363.67
923,2592,16,1152,380.778
923,2592,16,1728,411.926
923,2592,16,2592,449.836
923,2592,16,3888,547.244
923,2592,16,5832,699.544
923,2592,16,8748,958.168
923,2592,16,13122,1317.83
923,2592,16,16384,1626.74
923,2592,32,512,398.102
923,2592,32,768,428.076
923,2592,32,1152,471.596
923,2592,32,1728,531.458
923,2592,32,2592,619.82
923,2592,32,3888,775.682
923,2592,32,5832,1117.29
923,2592,32,8748,1613.49
923,2592,32,13122,2313.9
923,2592,32,16384,2686.68
923,2592,64,512,514.626
923,2592,64,768,581.528
923,2592,64,1152,669.12
923,2592,64,1728,788.226
923,2592,64,2592,1004.8
923,2592,64,3888,1484.53
923,2592,64,5832,3076.14
923,2592,64,8748,4198.16
923,2592,64,13122,6224.94
923,2592,64,16384,7773.76
923,2592,128,512,779.908
923,2592,128,768,924.654
